Date,Amount,lag_1,lag_2,lag_3,rolling_mean_7,rolling_std_7
2023-04-18,94.35,36.35,195.7,140.0,139.4857142857143,89.46869431205353
2023-04-18,46.0,94.35,36.35,195.7,124.62857142857142,95.83994407840227
2023-04-18,61.3,46.0,94.35,36.35,90.52857142857142,58.06242227939877
2023-04-18,120.0,61.3,46.0,94.35,99.1,57.227258947686124
2023-04-18,90.0,120.0,61.3,46.0,91.95714285714284,54.317910095489694
2023-04-18,0.0,90.0,120.0,61.3,64.0,40.671314625078615
2023-04-18,340.0,0.0,90.0,120.0,107.37857142857142,109.66958655107888
2023-04-18,40.0,340.0,0.0,90.0,99.61428571428571,112.62966495808412
2023-04-18,270.0,40.0,340.0,0.0,131.6142857142857,125.89774195183301
2023-04-18,230.0,270.0,40.0,340.0,155.71428571428572,126.3404320156604
2023-04-18,40.0,230.0,270.0,40.0,144.28571428571428,133.5236736634008
2023-04-18,50.0,40.0,230.0,270.0,138.57142857142858,137.04361488574102
2023-04-18,100.0,50.0,40.0,230.0,152.85714285714286,124.86182839633229
2023-04-18,90.0,100.0,50.0,40.0,117.14285714285714,94.46591726018653
2023-04-18,40.0,90.0,100.0,50.0,117.14285714285714,94.46591726018653
2023-04-18,1700.0,40.0,90.0,100.0,321.42857142857144,611.4853111189875
2023-04-17,120.0,1700.0,40.0,90.0,305.7142857142857,615.6258913457405
2023-04-17,300.0,120.0,1700.0,40.0,342.85714285714283,604.668346718934
2023-04-17,80.0,300.0,120.0,1700.0,347.14285714285717,602.348578087314
2023-04-17,120.0,80.0,300.0,120.0,350.0,601.026899009797
2023-04-17,40.0,120.0,80.0,300.0,342.85714285714283,604.9163657265432
2023-04-17,40.0,40.0,120.0,80.0,342.85714285714283,604.9163657265432
2023-04-17,140.0,40.0,40.0,120.0,120.0,88.6942313043283
2023-04-17,60.0,140.0,40.0,40.0,111.42857142857143,91.54754164340729
2023-04-17,201.8,60.0,140.0,40.0,97.39999999999999,59.883108358414844
2023-04-17,48.45,201.8,60.0,140.0,92.89285714285714,62.5394037692118
2023-04-17,46.0,48.45,201.8,60.0,82.32142857142857,63.441468149400066
2023-04-17,94.35,46.0,48.45,201.8,90.08571428571429,60.6637090461593
2023-04-17,36.35,94.35,46.0,48.45,89.56428571428572,61.17946083916073
2023-04-17,46.0,36.35,94.35,46.0,76.13571428571429,58.52258619744215
2023-04-17,94.35,46.0,36.35,94.35,81.04285714285713,58.384069092591375
2023-04-17,36.35,94.35,46.0,36.35,57.40714285714286,25.68018737876426
2023-04-17,48.45,36.35,94.35,46.0,57.40714285714286,25.68018737876426
2023-04-17,0.0,48.45,36.35,94.35,50.83571428571429,33.71449631692086
2023-04-17,140.0,0.0,48.45,36.35,57.357142857142854,45.787693293523496
2023-04-17,120.0,140.0,0.0,48.45,69.30714285714286,50.10370435881093
2023-04-17,80.0,120.0,140.0,0.0,74.16428571428573,49.105767772944716
2023-04-17,140.0,80.0,120.0,140.0,80.68571428571428,54.92029614423421
2023-04-17,60.0,140.0,80.0,120.0,84.06428571428572,52.408290647285874
2023-04-17,90.0,60.0,140.0,80.0,90.0,49.99999999998974
2023-04-17,120.0,90.0,60.0,140.0,107.14285714285714,30.93772546813776
2023-04-17,80.0,120.0,90.0,60.0,98.57142857142857,28.535691936322525
2023-04-17,900.0,80.0,120.0,90.0,210.0,305.450486986024
2023-04-17,700.0,900.0,80.0,120.0,298.57142857142856,348.34985151083157
2023-04-17,700.0,700.0,900.0,80.0,378.57142857142856,369.52350269992104
2023-04-17,600.0,700.0,700.0,900.0,455.7142857142857,347.6519880022325
2023-04-17,60.0,600.0,700.0,700.0,451.42857142857144,353.0546969629758
2023-04-17,40.0,60.0,600.0,700.0,440.0,366.60605559646666
2023-04-17,40.0,40.0,60.0,600.0,434.2857142857143,373.4013543475318
2023-04-14,50.0,40.0,40.0,60.0,312.85714285714283,332.70178266801577
2023-04-14,230.0,50.0,40.0,40.0,245.71428571428572,285.6488020196083
2023-04-14,230.0,230.0,50.0,40.0,178.57142857142858,204.89253861707982
2023-04-14,200.0,230.0,230.0,50.0,121.42857142857143,92.99257522844559
2023-04-14,90.0,200.0,230.0,230.0,125.71428571428571,90.34326074425161
2023-04-14,120.0,90.0,200.0,230.0,137.14285714285714,82.40434570139661
2023-04-14,240.0,120.0,90.0,200.0,165.71428571428572,77.64387566685842
2023-04-14,80.0,240.0,120.0,90.0,170.0,70.71067811864873
2023-04-14,60.0,80.0,240.0,120.0,145.71428571428572,75.68732673684897
2023-04-14,140.0,60.0,80.0,240.0,132.85714285714286,66.0086574408383
2023-04-14,1.1,140.0,60.0,80.0,104.44285714285715,74.5464476493809
2023-04-14,4.8,1.1,140.0,60.0,92.27142857142857,83.69202897698634
2023-04-14,90.0,4.8,1.1,140.0,87.98571428571428,82.79880088848164
2023-04-14,30.0,90.0,4.8,1.1,57.98571428571428,50.146200539725584
2023-04-14,44.9,30.0,90.0,4.8,52.971428571428575,49.32621731173648
2023-04-14,94.35,44.9,30.0,90.0,57.878571428571426,51.789122547931434
2023-04-14,36.35,94.35,44.9,30.0,43.07142857142857,37.14267376326903
2023-04-14,47.25,36.35,94.35,44.9,49.66428571428571,32.22077117694464
2023-04-14,47.25,47.25,36.35,94.35,55.728571428571435,25.705590461051905
2023-04-13,0.0,47.25,47.25,36.35,42.871428571428574,28.102978150923786
2023-04-13,0.0,0.0,47.25,47.25,38.58571428571429,32.358354334499246
2023-04-13,300.0,0.0,0.0,47.25,75.02857142857144,104.30992625002037
2023-04-13,120.0,300.0,0.0,0.0,78.69285714285714,105.54500394211863
2023-04-13,90.0,120.0,300.0,0.0,86.35714285714286,103.89275892545088
2023-04-13,50.0,90.0,120.0,300.0,86.75,103.7252982642084
2023-04-11,120.0,50.0,90.0,120.0,97.14285714285714,102.74795792200385
2023-04-11,270.0,120.0,50.0,90.0,135.71428571428572,110.58287131635946
2023-04-11,223.2,270.0,120.0,50.0,167.59999999999997,96.16818600763533
2023-04-11,32.25,223.2,270.0,120.0,129.35,87.59599020502635
2023-04-11,39.4,32.25,223.2,270.0,117.83571428571429,94.08672734187226
2023-04-11,29.25,39.4,32.25,223.2,109.15714285714284,99.71563914690226
2023-04-11,32.4,29.25,39.4,32.25,106.64285714285712,101.65881839339805
2023-04-11,36.8,32.4,29.25,39.4,94.75714285714287,104.65643167276056
2023-04-11,95.45,36.8,32.4,29.25,69.82142857142857,71.47925606508514
2023-04-11,56.05,95.45,36.8,32.4,45.94285714285714,23.555137949255226
2023-04-11,2.7,56.05,95.45,36.8,41.721428571428575,28.53878730694934
2023-04-11,66.3,2.7,56.05,95.45,45.56428571428571,29.950288177306092
2023-04-11,56.05,66.3,2.7,56.05,49.392857142857146,29.221302568647587
2023-04-11,140.0,56.05,66.3,2.7,64.76428571428572,43.57032356130776
2023-04-11,80.0,140.0,56.05,66.3,70.93571428571428,41.979674787176016
2023-04-11,36.35,80.0,140.0,56.05,62.49285714285715,42.17030381451472
2023-04-11,94.35,36.35,80.0,140.0,67.96428571428571,43.653595826350774
2023-04-11,31.25,94.35,36.35,80.0,72.04285714285714,37.42968328045482
2023-04-11,44.9,31.25,94.35,36.35,68.98571428571428,38.82486010153449
2023-04-11,120.0,44.9,31.25,94.35,78.12142857142858,42.61281944381715
2023-04-11,60.0,120.0,44.9,31.25,66.69285714285715,32.86400549448919
2023-04-11,140.0,60.0,120.0,44.9,75.26428571428572,43.13318245354038
2023-04-11,80.0,140.0,60.0,120.0,81.5,39.57849795026318
2023-04-11,50.0,80.0,140.0,60.0,75.16428571428571,40.712167655838094
2023-04-11,300.0,50.0,80.0,140.0,113.55714285714285,89.67481729639545
2023-04-11,1100.0,300.0,50.0,80.0,264.2857142857143,378.05895231904077
2023-04-11,140.0,1100.0,300.0,50.0,267.14285714285717,376.8604642620513
2023-04-11,80.0,140.0,1100.0,300.0,270.0,375.0999866702201
2023-04-11,0.0,80.0,140.0,1100.0,250.0,386.7384990748477
2023-04-06,18.75,0.0,80.0,140.0,241.25,391.8844695825535
2023-04-06,0.0,18.75,0.0,80.0,234.10714285714286,396.3812310858603
2023-04-06,120.0,0.0,18.75,0.0,208.39285714285714,397.2317715857357
2023-04-06,140.0,120.0,0.0,18.75,71.25,64.3112548470253
2023-04-06,80.0,140.0,120.0,0.0,62.67857142857143,57.22956591032939
2023-04-06,50.0,80.0,140.0,120.0,58.392857142857146,56.83819452746429
2023-04-06,40.0,50.0,80.0,140.0,64.10714285714286,51.77432140687003
2023-04-06,60.0,40.0,50.0,80.0,70.0,47.95831523311711
2023-04-06,80.0,60.0,40.0,50.0,81.42857142857143,36.709931185145244
2023-04-06,140.0,80.0,60.0,40.0,84.28571428571429,40.76646614441603
2023-04-06,40.0,140.0,80.0,60.0,70.0,35.11884584282869
2023-04-06,50.0,40.0,140.0,80.0,65.71428571428571,35.52329886009726
2023-04-06,120.0,50.0,40.0,140.0,75.71428571428571,39.94043183588702
2023-04-06,60.0,120.0,50.0,40.0,78.57142857142857,37.60699023166785
2023-04-06,140.0,60.0,120.0,50.0,90.0,42.81744192887285
2023-04-06,80.0,140.0,60.0,120.0,90.0,42.81744192887285
2023-04-06,300.0,80.0,140.0,60.0,112.85714285714286,90.31690238898786
2023-04-06,300.0,300.0,80.0,140.0,150.0,107.23805294763217
2023-04-06,0.0,300.0,300.0,80.0,142.85714285714286,116.29191512658424
2023-04-06,180.0,0.0,300.0,300.0,151.42857142857142,116.53734328940034
2023-04-06,70.0,180.0,0.0,300.0,152.85714285714286,115.2843276012631
2023-04-06,70.0,70.0,180.0,0.0,142.85714285714286,119.54277975049493
2023-04-06,250.0,70.0,70.0,180.0,167.14285714285714,121.88988004400548
2023-04-06,200.0,250.0,70.0,70.0,152.85714285714286,108.89050857233619
2023-04-06,90.0,200.0,250.0,70.0,122.85714285714286,88.64052604278685
2023-04-06,50.0,90.0,200.0,250.0,130.0,78.52812659592608
2023-04-06,270.0,50.0,90.0,200.0,142.85714285714286,93.93513466115152
2023-04-06,110.0,270.0,50.0,90.0,148.57142857142858,89.89411761039504
2023-04-04,340.0,110.0,270.0,50.0,187.14285714285714,106.8822226743472
2023-04-04,40.0,340.0,110.0,270.0,157.14285714285714,115.4288071661866
2023-04-04,140.0,40.0,340.0,110.0,148.57142857142858,113.93398255547612
2023-04-04,80.0,140.0,40.0,340.0,147.14285714285714,114.84979839109577
2023-04-04,140.0,80.0,140.0,40.0,160.0,106.9267662156324
2023-04-04,80.0,140.0,80.0,140.0,132.85714285714286,98.10101693564981
2023-04-04,200.0,80.0,140.0,80.0,145.71428571428572,100.47506205639908
2023-04-04,200.0,200.0,80.0,140.0,125.71428571428571,61.87545093630062
2023-04-03,340.0,200.0,200.0,80.0,168.57142857142858,90.07933011676376
2023-04-03,40.0,340.0,200.0,200.0,154.28571428571428,102.44626930853686
2023-04-03,40.0,40.0,340.0,200.0,148.57142857142858,108.2325538564293
2023-04-03,50.0,40.0,40.0,340.0,135.71428571428572,114.57997830585657
2023-04-03,270.0,50.0,40.0,40.0,162.85714285714286,121.47898113312458
2023-04-03,270.0,270.0,50.0,40.0,172.85714285714286,127.76466461353358
2023-04-03,90.0,270.0,270.0,50.0,157.14285714285714,130.60299712158994
2023-04-03,348.45,90.0,270.0,270.0,158.35,132.5986079615186
2023-04-03,39.4,348.45,90.0,270.0,158.2642857142857,132.6880260683078
2023-04-03,29.25,39.4,348.45,90.0,156.72857142857143,134.3368957048592
2023-04-03,50.0,29.25,39.4,348.45,156.72857142857143,134.3368957048592
2023-04-03,300.0,50.0,29.25,39.4,161.0142857142857,138.95210420106613
2023-04-03,200.0,300.0,50.0,29.25,151.0142857142857,132.15402854965836
2023-04-03,320.0,200.0,300.0,50.0,183.87142857142857,142.63263376340257
2023-04-03,80.0,320.0,200.0,300.0,145.52142857142854,126.14311930350462
2023-04-03,50.0,80.0,320.0,200.0,147.03571428571428,124.71237146024147
2023-04-03,60.0,50.0,80.0,320.0,151.42857142857142,120.33682886361741
2023-04-03,140.0,60.0,50.0,80.0,164.28571428571428,112.22850838907767
2023-04-03,40.0,140.0,60.0,50.0,127.14285714285714,102.42302568502512
2023-04-03,340.0,40.0,140.0,60.0,147.14285714285714,129.19162585274384
2023-04-03,40.0,340.0,40.0,140.0,107.14285714285714,108.4303594808297
2023-04-01,40.0,40.0,340.0,40.0,101.42857142857143,111.11984092689359
2023-04-01,60.0,40.0,40.0,340.0,102.85714285714286,110.41048949477256
2023-04-01,140.0,60.0,40.0,40.0,114.28571428571429,109.37049310441948
2023-04-01,80.0,140.0,60.0,40.0,105.71428571428571,109.37049310441944
2023-04-01,40.0,80.0,140.0,60.0,105.71428571428571,109.37049310441944
2023-04-01,60.0,40.0,80.0,140.0,65.71428571428571,35.98941643368407
2023-04-01,140.0,60.0,40.0,80.0,80.0,43.204937989374805
2023-04-01,80.0,140.0,60.0,40.0,85.71428571428571,39.52094080236231
2023-04-01,230.0,80.0,140.0,60.0,110.0,65.06407098647021
2023-04-01,140.0,230.0,80.0,140.0,110.0,65.06407098647021
2023-04-01,80.0,140.0,230.0,80.0,110.0,65.06407098647021
2023-04-01,100.0,80.0,140.0,230.0,118.57142857142857,57.858612562160204
2023-04-01,1700.0,100.0,80.0,140.0,352.85714285714283,596.2861249913017
2023-04-01,270.0,1700.0,100.0,80.0,371.42857142857144,590.5485746724129
2023-04-01,140.0,270.0,1700.0,100.0,380.0,586.0318535142375
2023-04-01,120.0,140.0,270.0,1700.0,364.2857142857143,592.167125701777
2023-04-01,120.0,120.0,140.0,270.0,361.42857142857144,593.4764407407299
2023-04-01,40.0,120.0,120.0,140.0,355.7142857142857,596.8209430769311
2023-04-01,50.0,40.0,120.0,120.0,348.57142857142856,600.6781881459366
2023-04-01,90.0,50.0,40.0,120.0,118.57142857142857,76.46972634721571
2023-04-01,80.0,90.0,50.0,40.0,91.42857142857143,37.6069902316667
2023-04-01,120.0,80.0,90.0,50.0,88.57142857142857,33.87652649871298
2023-04-01,40.0,120.0,80.0,90.0,77.14285714285714,34.98298906337848
2023-04-01,140.0,40.0,120.0,80.0,80.0,39.581140290113
2023-04-01,60.0,140.0,40.0,120.0,82.85714285714286,36.83941988063604
2023-04-01,270.0,60.0,140.0,40.0,114.28571428571429,76.56307701434002
2023-03-31,40.0,270.0,60.0,140.0,107.14285714285714,81.38678961482945
2023-03-31,140.0,40.0,270.0,60.0,115.71428571428571,81.21107126024812
2023-03-31,60.0,140.0,40.0,270.0,107.14285714285714,83.80817098474654
2023-03-31,80.0,60.0,140.0,40.0,112.85714285714286,79.73169292785558
2023-03-31,80.0,80.0,60.0,140.0,104.28571428571429,79.55231881328419
2023-03-31,40.0,80.0,80.0,60.0,101.42857142857143,81.7370930542025
2023-03-31,140.0,40.0,80.0,80.0,82.85714285714286,42.31401884098382
2023-03-31,60.0,140.0,40.0,80.0,85.71428571428571,39.52094080236085
2023-03-31,120.0,60.0,140.0,40.0,82.85714285714286,35.45621041710183
2023-03-31,60.0,120.0,60.0,140.0,82.85714285714286,35.45621041710183
2023-03-31,140.0,60.0,120.0,60.0,91.42857142857143,41.40393356052867
2023-03-31,80.0,140.0,60.0,120.0,91.42857142857143,41.40393356052867
2023-03-31,40.46,80.0,140.0,60.0,91.49428571428572,41.30896063289885
2023-03-31,60.0,40.46,80.0,140.0,80.0657142857143,36.43117111170552
2023-03-31,140.0,60.0,40.46,80.0,91.49428571428572,41.30896063289885
2023-03-31,80.0,140.0,60.0,40.46,85.78,39.43254324369169
2023-03-31,140.0,80.0,140.0,60.0,97.20857142857143,42.21071563341095
2023-03-31,60.0,140.0,80.0,140.0,85.78,39.43254324369169
2023-03-31,80.0,60.0,140.0,80.0,85.78,39.43254324369169
2023-03-31,60.0,80.0,60.0,140.0,88.57142857142857,36.253078686984196
2023-03-31,140.0,60.0,80.0,60.0,100.0,38.29708431024013
2023-03-31,80.0,140.0,60.0,80.0,91.42857142857143,34.36498771935383
2023-03-31,80.0,80.0,140.0,60.0,91.42857142857143,34.36498771935383
2023-03-31,60.0,80.0,80.0,140.0,80.0,28.284271247443115
2023-03-31,120.0,60.0,80.0,80.0,88.57142857142857,30.237157840720865
2023-03-31,140.0,120.0,60.0,80.0,97.14285714285714,35.45621041710219
2023-03-31,70.15,140.0,120.0,60.0,98.59285714285714,33.855482428628335
2023-03-31,80.0,70.15,140.0,120.0,90.02142857142857,28.85024345855687
2023-03-31,140.0,80.0,70.15,140.0,98.59285714285714,33.855482428628335
2023-03-31,60.0,140.0,80.0,70.15,95.73571428571428,36.431976731580114
2023-03-31,0.0,60.0,140.0,80.0,87.16428571428571,50.559756017710164
2023-03-31,80.0,0.0,60.0,140.0,81.45,48.44637069308983
2023-03-31,140.0,80.0,0.0,60.0,81.45,48.44637069308983
2023-03-31,60.0,140.0,80.0,0.0,80.0,48.98979485565272
2023-03-31,300.0,60.0,140.0,80.0,111.42857142857143,96.51054716602071
2023-03-31,800.0,300.0,60.0,140.0,205.71428571428572,278.9777256853504
2023-03-30,1.75,800.0,300.0,60.0,197.39285714285714,284.8553674360763
2023-03-30,70.15,1.75,800.0,300.0,207.41428571428574,277.90264589463214
2023-03-30,31.25,70.15,1.75,800.0,200.45000000000002,282.205371434822
2023-03-30,28.2,31.25,70.15,1.75,184.47857142857143,289.27192636160106
2023-03-30,80.0,28.2,31.25,70.15,187.33571428571426,287.93320943447503
2023-03-30,140.0,80.0,28.2,31.25,164.47857142857143,283.82021430408753
2023-03-30,60.0,140.0,80.0,28.2,58.76428571428572,44.95034032392885
2023-03-30,80.0,60.0,140.0,80.0,69.94285714285715,37.52510746786928
2023-03-30,140.0,80.0,60.0,140.0,79.92142857142858,45.93429961315779
2023-03-30,60.0,140.0,80.0,60.0,84.02857142857144,41.971486920106706
2023-03-30,0.0,60.0,140.0,80.0,80.0,48.98979485565301
2023-03-30,40.0,0.0,60.0,140.0,74.28571428571429,51.26959555692228
2023-03-30,340.0,40.0,0.0,60.0,102.85714285714286,112.79986491041792
2023-03-30,40.0,340.0,40.0,0.0,100.0,114.30952132987727
2023-03-30,40.0,40.0,340.0,40.0,94.28571428571429,116.45559137243583
2023-03-30,60.0,40.0,40.0,340.0,82.85714285714286,115.13966674062344
2023-03-30,50.0,60.0,40.0,40.0,81.42857142857143,115.53189623484076
2023-03-30,140.0,50.0,60.0,40.0,101.42857142857143,111.1198409268932
2023-03-30,80.0,140.0,50.0,60.0,107.14285714285714,108.43035948082931
2023-03-30,348.45,80.0,140.0,50.0,108.35000000000001,111.45951806223495
2023-03-30,29.25,348.45,80.0,140.0,106.81428571428572,112.62616893320326
2023-03-30,39.4,29.25,348.45,80.0,106.72857142857143,112.68570545674694
2023-03-30,0.0,39.4,29.25,348.45,98.15714285714286,118.94084814369643
2023-03-30,37.75,0.0,39.4,29.25,96.40714285714286,119.85409681695707
2023-03-30,97.85,37.75,0.0,39.4,90.38571428571429,118.34833372395691
2023-03-30,47.7,97.85,37.75,0.0,85.77142857142857,119.4453391623885
2023-03-28,90.0,47.7,97.85,37.75,48.85,34.34782865527665
2023-03-28,200.0,90.0,47.7,97.85,73.24285714285715,65.03296874515631
2023-03-28,50.0,200.0,90.0,47.7,74.75714285714285,64.23208199289365
2023-03-28,320.0,50.0,200.0,90.0,120.47142857142856,103.82791795860152
2023-03-28,40.0,320.0,50.0,200.0,120.79285714285713,103.53221088374009
2023-03-28,230.0,40.0,320.0,50.0,139.67142857142858,110.46759274836273
2023-03-28,80.0,230.0,40.0,320.0,144.28571428571428,106.59223593631877
2023-03-28,140.0,80.0,230.0,40.0,151.42857142857142,103.99175791515793
2023-03-28,230.0,140.0,80.0,230.0,155.71428571428572,106.90449676496557
2023-03-28,60.0,230.0,140.0,80.0,157.14285714285714,105.31132982958337
2023-03-28,140.0,60.0,230.0,140.0,131.42857142857142,77.12080813644337
2023-03-28,90.0,140.0,60.0,230.0,138.57142857142858,69.14443130832342
2023-03-28,320.0,90.0,140.0,60.0,151.42857142857142,93.17162862669879
2023-03-28,50.0,320.0,90.0,140.0,147.14285714285714,97.59000729484865
2023-03-28,70.0,50.0,320.0,90.0,137.14285714285714,101.93368525897249
2023-03-28,90.0,70.0,50.0,320.0,117.14285714285714,94.11239481142692
2023-03-28,40.0,90.0,70.0,50.0,114.28571428571429,96.41181512261416
2023-03-28,140.0,40.0,90.0,70.0,114.28571428571429,96.41181512261416
2023-03-28,80.0,140.0,40.0,90.0,112.85714285714286,96.90446940402296
2023-03-28,270.0,80.0,140.0,40.0,105.71428571428571,79.3425364809893
2023-03-27,230.0,270.0,80.0,140.0,131.42857142857142,87.06866474772336
2023-03-27,230.0,230.0,270.0,80.0,154.28571428571428,89.22950611711276
2023-03-27,200.0,230.0,230.0,270.0,170.0,85.63488385776245
2023-03-27,230.0,200.0,230.0,230.0,197.14285714285714,65.24678426667504
2023-03-27,230.0,230.0,200.0,230.0,210.0,60.827625302975605
2023-03-27,0.0,230.0,230.0,200.0,198.57142857142858,89.89411761039517
2023-03-27,29.25,0.0,230.0,230.0,164.17857142857142,103.09650760792772
2023-03-27,39.4,29.25,0.0,230.0,136.95,107.87400443727118
2023-03-27,32.4,39.4,29.25,0.0,108.72142857142856,105.28947342581182
2023-03-27,204.2,32.4,39.4,29.25,109.32142857142857,105.90648334396123
2023-03-27,223.2,204.2,32.4,39.4,108.35000000000001,104.63866796424902
2023-03-27,32.4,223.2,204.2,32.4,80.12142857142858,92.27424639420263
2023-03-27,32.25,32.4,223.2,204.2,84.72857142857143,88.32786393668776
2023-03-27,39.4,32.25,32.4,223.2,86.17857142857143,87.34315398254193
2023-03-27,29.25,39.4,32.25,32.4,84.72857142857143,88.32786393668776
2023-03-27,100.0,29.25,39.4,32.25,94.38571428571429,85.29652549725434
2023-03-27,140.0,100.0,29.25,39.4,85.21428571428571,74.25817976427743
2023-03-27,60.0,140.0,100.0,29.25,61.9,42.57635298299129
2023-03-27,0.0,60.0,140.0,100.0,57.27142857142858,47.763077241923774
2023-03-27,80.0,0.0,60.0,140.0,64.09285714285714,46.997627852993446
2023-03-27,140.0,80.0,0.0,60.0,78.46428571428571,53.164921974647875
2023-03-27,29.25,140.0,80.0,0.0,78.46428571428571,53.164921974647875
2023-03-27,39.4,29.25,140.0,80.0,69.80714285714285,54.00102181571946
2023-03-27,257.8,39.4,29.25,140.0,86.63571428571429,87.49146012747232
2023-03-27,32.25,257.8,39.4,29.25,82.67142857142858,89.50499919530392
2023-03-27,80.0,32.25,257.8,39.4,94.10000000000001,81.98084634026209
2023-03-27,140.0,80.0,32.25,257.8,102.67142857142858,83.38551961192898
2023-03-27,60.0,140.0,80.0,32.25,91.24285714285715,82.89753931093803
2023-03-27,100.0,60.0,140.0,80.0,101.35000000000001,78.26291693174794
2023-03-27,200.0,100.0,60.0,140.0,124.29285714285713,80.5811207654037
2023-03-25,0.0,200.0,100.0,60.0,87.46428571428571,67.19381614829159
2023-03-24,60.0,0.0,200.0,100.0,91.42857142857143,64.14269805897399
2023-03-24,50.0,60.0,0.0,200.0,87.14285714285714,66.00865744083755
